Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Vietnam,VNM,"Population, total",SP.POP.TOTL,32670039,33666110,34683407,35721217,36779999,37858951,38958048,40072948,41193601,42307146,43404793,44484035,45548479,46603525,47657561,48718189,49785282,50861162,51959015,53095408,54281846,55522803,56814306,58148384,59512619,60896721,62293856,63701972,65120439,66550234,67988862,69436954,70883481,72300308,73651218,74910461,76068743,77133214,78115710,79035871,79910412,80742499,81534407,82301656,83062821,83832661,84617540,85419591,86243413,87092252,87967651,88871561,89802487,90753472,91714595,92677076,93638724,94596642,95540395,96462106,
Vietnam,VNM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,3.895067284,3.931354105,3.951064255,3.963538861,3.982309687,4.014227634,4.086723514,4.158181398,4.218985481,4.25589998,4.265456041,4.2327451,4.160219715,4.061395653,3.951900358,3.840366907,3.924491376,4.010134187,4.090957324,4.157777898,4.207347754,4.260460316,4.294734112,4.317868375,4.339571224,4.365101592,4.408266749,4.451390453,4.491156429,4.522123324,4.54320311,4.576263722,4.595647896,4.611554468,4.638623508,4.684859036,4.757425501,4.846612475,4.939151915,5.014951395,5.0641789,5.120006591,5.138515967,5.130560749,5.108481282,5.077311386,5.06371792,5.046175065,5.024184387,4.99427732,4.957913533,4.949721968,4.941312245,4.948531107,4.992955995,5.086610162,5.25157126,5.452236947,5.68513188,5.945905735,
Vietnam,VNM,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.987343501,5.887809565,5.751434849,5.609072162,5.504999854,5.458166491,5.451101632,5.491581892,5.538981626,5.53532632,5.451901944,5.297931251,5.083595199,4.84057075,4.613124377,4.426583711,4.247571857,4.106144203,3.994858995,3.900787464,3.819207737,3.775961254,3.744246891,3.751761881,3.837542809,4.017873071,4.277167859,4.616042,4.994448151,5.35575068,5.666300075,5.940754457,6.170359332,6.361787645,6.53025318,6.685174846,6.816708999,6.94224615,7.056705336,7.150654297,7.220131916,7.313042736,7.36804788,7.402302835,7.439336387,7.488821504,7.53543842,7.599260289,7.666919302,7.718286378,7.744090103,7.750028712,7.743805318,7.73273165,7.73114313,7.747409782,7.792187351,7.849326855,7.915636764,7.986423725,
Vietnam,VNM,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,8.806041731,9.297936436,9.919650319,10.60930985,11.26582564,11.80734564,12.2506269,12.59564599,12.85877029,13.05729945,13.19470048,13.29494124,13.32843305,13.31238984,13.26700173,13.20411938,13.11756516,13.03801344,12.96232764,12.8908191,12.82805871,12.76167092,12.70086342,12.64229425,12.56993662,12.46517134,12.31926989,12.15747451,11.99148218,11.84241098,11.7282822,11.65363853,11.60603397,11.57855072,11.56757743,11.57142105,11.57485387,11.60095745,11.62989371,11.64228389,11.6311775,11.6392034,11.60072509,11.51224376,11.33608545,11.01900224,10.54870069,9.966719235,9.316905447,8.69815004,8.203602558,7.843314608,7.606030407,7.464157607,7.380125591,7.335846083,7.351972337,7.412978383,7.504069138,7.601626638,
Vietnam,VNM,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,1.6,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,19.0252,19.1786,19.332,19.36,19.388,19.416,19.444,19.472,19.3898,19.3076,19.2254,19.1432,19.061,19.0126,18.9642,18.9158,18.8674,18.819,19.3076,19.7962,20.2848,20.7734,21.262,22.3484,23.4348,24.5212,25.6076,26.694,28.1168,29.5396,30.9624,32.3852,33.808,32.9962,32.1844,31.3726,30.5608,29.749,29.3812,29.0134,28.6456,28.2778,27.91,28.4872,29.0644,29.6416,30.2188,30.796,31.849,32.902,33.955,35.008,36.061,35.0346,34.0082,32.9818,31.9554,30.929,29.1518,,
Vietnam,VNM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15199995,2.109999895,2.164999962,2.151000023,2.137000084,2.15199995,3.178999901,2.415999889,2.256999969,2.371000051,2.279999971,1.922000051,1.886999965,1.860000014,1.993000031,2.072999954,2.112999916,1.934000015,1.886999965,1.148000002,1.513000011,1.460000038,1.986999989,1.927000046,2.243999958,2.226000071,2.210000038,2.14199996,2.112999916,2.085000038
Vietnam,VNM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66899991,3.701999903,3.822999954,3.855000019,3.875999928,3.920000076,5.479000092,4.625999928,4.735000134,4.607999802,5.440999985,4.418000221,4.65199995,4.486000061,4.964000225,5.337999821,5.68200016,4.827000141,4.376999855,3.367000103,4.631999969,4.824999809,5.749000072,5.765999794,6.668000221,6.985000134,7.232999802,7.255000114,7.289000034,7.227000237
Vietnam,VNM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.33200073,81.3769989,81.36199951,81.35700226,81.31700134,81.23600006,81.14099884,81.06099701,81.03500366,81.03399658,80.97799683,80.95500183,80.93299866,80.89499664,80.83799744,80.78099823,80.72299957,80.65399933,80.63800049,80.66799927,81.38200378,82.02500153,81.89499664,83.0019989,83.09799957,83.26100159,82.63700104,82.73600006,82.48799896,82.36299896,82.18399811
Vietnam,VNM,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.91999817,,,,,,,69.59999847,66.19999695,63.20000076,60.20000076,56.20000076,60.79999924,58.70000076,57,56.13999939,,,55.917099,,59.48989868,58.13430023,56.34429932,55.03889847,57.52370071,57.58359909,58.91389847,56.61180115,56.4715004,55.14120102,52.89580154,
Vietnam,VNM,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4,,,,,,,,
Vietnam,VNM,Informal employment (% of total non-agricultural employment),SL.ISV.IFRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.62999725,,65.87999725,,,,62.20000076,57.63000107,57.11999893,56.33000183,56.06000137,54.90000153,58.29999924,
Vietnam,VNM,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9129982,83.63499832,83.36000061,83.05799866,82.72399902,82.38000107,81.25899887,78.71100235,81.41999817,80.91799927,78.44199753,78.8769989,77.47000122,73.92300034,71.74799919,69.45499992,66.99799919,64.41000175,61.57500076,62.69900131,62.4280014,62.51600075,62.64999771,62.23799896,57.75899887,55.92100143,55.11599922,54.58400059,54.07400036,53.56800079
Vietnam,VNM,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.03299713,67.51799774,66.97699738,66.39399719,65.69799805,64.95200348,63.24200058,63.33100128,62.86199951,62.36600113,61.30699921,61.44599915,60.72200012,60.19200134,59.25699997,58.4469986,57.62900162,57.71300125,57.65000153,57.2120018,55.92200089,55.20399857,56.97600174,57.06600189,56.82799911,54.83599854,54.73899841,53.5909996,52.80099869,52.1269989
Vietnam,VNM,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,8.5,,,,9.8,,6.6,,4.7,,3.4,,0.8,,0.5,,0.5,,0.4,,0.4,,
Vietnam,VNM,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.35891724,33.11060715,38.87686157,38.58750153,51.65746689,56.74673462,64.33870697,69.62096405,74.69509888,77.71140289,102.0720444,105.2954178,129.2984467,155.510788,134.9926605,140.2043304,169.1792603,182.6485138,,,
Vietnam,VNM,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,7.1,,,,,,,,,,4.3,,,,,,,,,,
Vietnam,VNM,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,1.4,1.8,2.6,,2.6,2.2,2.7,2.6,3.1,2.9,3,,4.5,,4.8,4.6,3.5,5.3,,5.9,,,
Vietnam,VNM,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,48.5,,,,,47.4,46.9,47,46.6,46.3,46.4,45.9,,,,
Vietnam,VNM,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,,,,4,5,42,43,50,70,88,88,88,88,91,94,93,94,95,94,93,96,96,75,99,96,95,94,92,93,96,93,95,97,59,95,97,96,94,75,89,
Vietnam,VNM,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2,2,2,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,
Vietnam,VNM,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,42.7,40.7,38.8,37,35.2,33.5,31.9,30.5,29.1,27.9,26.7,25.8,25,24.2,23.4,22.7,22,21.3,20.9,20.6,20.7,21,21.5,22.2,23.1,24.2,,,,
Vietnam,VNM,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,1.689020038,2.019299984,2.377039909,2.567620039,2.433290005,2.032809973,,,,,1.928629994,,,2.664230108,2.76364994,1.89102006,1.53302002,1.930719972,2.187060118,2.795789957,4.051869869,6.865560055,9.677840233,10.63796043,9.464670181,9.529370308,9.79335022,10.18511963,,16.15992928,16.78204918,18.48277092,19.06382942,20.23057938,22.82085991,24.94845009,25.18672943,25.19178963,30.71549988,29.07345963,28.54496956,,,28.63998032,
Vietnam,VNM,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Secondary education, duration (years)",SE.SEC.DURS,,,,,,,,,,,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Vietnam,VNM,"Children out of school, primary, male",SE.PRM.UNER.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.89479065,86.09216309,,85.66916656,,,,,,,,,,94.48416901,,94.03601837,,,,,,
Vietnam,VNM,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.42237,109.88631,102.59131,102.56285,102.83309,104.9281,,,,,,,,,110.16013,111.77736,105.54987,114.18187,,113.74812,,
Vietnam,VNM,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.56145859,50.52632141,56.24943161,,,,,,,,,,98.50547791,,97.09899139,97.74669647,98.67945862,98.39089203,98.81813812,99.16649628,99.75428772,
Vietnam,VNM,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,95.0251236,,,,,,,,,,93.73426056,,,,,,,,,,94.5296402,94.8365097,,,,,,,,,97.09166718,,,,,,,,,98.40809631,,
Vietnam,VNM,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.98153885,,,,40.82962893,,26.00307584,,19.73742961,,,,,,
Vietnam,VNM,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3761.107696,3861.366035,3894.261817,4113.375525,4191.026604,3984.785398,3858.540323,3943.804396,3981.000109,4177.873027,4375.540918,4553.234494,4796.352589,5686.731663,6090.362501,6543.809272,7528.385254,7568.483398,7952.956543,8013.255859,7789.197266,7716.403809,7807.612305,7891.223045,7967.460603,
Vietnam,VNM,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.82055354,21.96694119,24.21513408,27.7209952,36.77915354,36.83145746,38.23887789,37.11480627,39.52668757,33.69357176,34.06267294,32.75887013,28.75606517,21.94332268,31.64125117,31.18343907,32.12104723,30.96338643,29.75197273,25.77622521,25.72984211,23.50442808,24.27139428,23.13989123,
Vietnam,VNM,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.826E+13,3.9284E+13,7.262E+13,1.06757E+14,1.34913E+14,1.74017E+14,2.26391E+14,2.67736E+14,3.07875E+14,3.54368E+14,3.94614E+14,4.70279E+14,5.13231E+14,5.71209E+14,6.52769E+14,7.64831E+14,8.97222E+14,1.04E+15,1.21E+15,1.57E+15,1.58E+15,2.08E+15,2.66E+15,3.12E+15,3.43E+15,3.75E+15,3.98E+15,4.31E+15,4.63E+15,5.15E+15,5.58E+15,
Vietnam,VNM,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.003496379,0.003040046,0.001524021,0.001288348,0.00733868,0.013755555,0.011497969,0.023760261,0.025507048,0.024939388,0.012568536,0.025975636,0.043011506,0.046522116,0.082162374,0.16616082,0.181394137,0.185669353,0.208798841,0.397576792,0.528184337,0.562613057,0.523969467,0.543127681,0.547563914,0.50968966,0.5155444,0.512878272,0.450568082,0.506862016,0.605362051,0.361220784,0.347839087,0.581219307,,
Vietnam,VNM,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598500.004,-1.76999E+11,1.13E+11,2.35997E+11,1.815E+12,1.88E+12,3.46998E+11,1.94008E+11,-1.89003E+11,-9.31001E+11,-8.32997E+11,4.80687E+12,-2.52733E+12,1.43165E+13,1.81529E+13,4.73557E+13,-1.2754E+13,-2.4179E+13,4.263E+12,1.0531E+13,-3.5206E+13,-7.7E+11,5.9035E+13,-3.8061E+13,-1.6015E+13,-8.5789E+13,-1.15839E+14,-1.88752E+14,-1.96555E+14,-2.17926E+14,-2.81188E+14,
Vietnam,VNM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685833111,5226059685,8090798120,8267538654,11196113611,14071158357,18060779391,21392996085,23399055320,23926972311,25137090532,28848517902,30546528673,32906778784,36946398223,41528285772,47478304598,54403741841,63865111652,81304810936,79867304348,96578885499,1.11446E+11,1.29297E+11,1.43129E+11,1.55247E+11,1.6272E+11,1.75468E+11,1.83189E+11,2.01271E+11,,
Vietnam,VNM,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,,,,,,,,,,,46772953.67,44029334.68,44474366.12,52591323.73,44895197.7,57719597.96,40060434.94,48085119.85,53507633.13,63020918.68,73118258.16,86877048.73,98530068.44,110825506.3,107447418.5,137691923.5,157838300.3,187360980,178348886.6,144187320.3,188694171.7,201958358.3,214277842.8,240590590.5,289876533.7,334936751.8,418656957.3,570656593.9,626191966.2,656764289.8,777891923.5,933208215.8,1130778537,1319716244,1604703781,1847272090,2052115990,2215466880,2617442668,2961341320,3424134774,3838439456,3776855849,4086049667,4873870223,5710310246,6082897557,6846332487,7759382815,,
Vietnam,VNM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,27.35042651,28.88146912,28.36236934,23.96238651,22.93809846,22.67429389,23.79443858,27.26359787,28.90031228,28.86845083,28.75591982,29.72988869,32.0751348,32.49126772,34.49475174,36.73077533,38.12942166,38.48667879,39.47000781,40.20874953,38.1311399,38.58473103,38.51162485,37.07769638,37.38818638,32.13189374,32.24441343,33.55779331,33.19004024,33.21439382,33.25008073,32.71504218,33.39912804,34.23237727,34.48966334,
Vietnam,VNM,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,1.63325E+14,1.68202E+14,1.66282E+14,1.72348E+14,1.84419E+14,1.86254E+14,1.90307E+14,2.03397E+14,2.10067E+14,2.17139E+14,2.27564E+14,2.37577E+14,2.47703E+14,2.56596E+14,2.70027E+14,2.82541E+14,2.91502E+14,3.03707E+14,3.14985E+14,3.29027E+14,3.42811E+14,3.55831E+14,3.69905E+14,3.87262E+14,3.94658E+14,3.96576E+14,4.13368E+14,4.25446E+14,4.36642E+14,4.51659E+14,4.62536E+14,4.68813E+14,4.82417E+14,5.00567E+14,5.10632E+14,
Vietnam,VNM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,4370865661,5424365692,3814891104,2143191577,2930215540,3463880947,3831479525,4941471554,7078095300,8690196941,12781756978,13755189204,14190608829,15151041599,17922825684,18595918510,21724925554,26759132852,33292010669,38623129914,46856276474,65095862342,83250410219,76433848993,92994667515,1.13208E+11,1.19242E+11,1.39491E+11,1.54791E+11,1.71962E+11,1.86929E+11,2.21075E+11,2.51282E+11,2.71363E+11,
Vietnam,VNM,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.313009153,8.952043985,5.753364591,4.363970626,1.928489033,3.220236726,4.632992487,7.454776777,7.94833106,7.145331326,7.329876521,7.544323613,9.712416136,7.657082451,2.659093044,8.513247041,4.346890206,5.074994323,5.359948502,6.197486194,9.119739173,7.320868186,7.349564232,7.17460207,7.22515007,
Vietnam,VNM,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84657E+13,5.25368E+13,5.64403E+13,5.86995E+13,6.05903E+13,5.71341E+13,5.99984E+13,6.3961E+13,6.74041E+13,7.2248E+13,7.78648E+13,8.4251E+13,9.141E+13,9.9549E+13,1.07036E+14,1.15167E+14,1.29313E+14,1.38524E+14,1.48481E+14,1.59261E+14,1.70409E+14,1.8227E+14,1.96013E+14,2.1041E+14,2.23624E+14,2.36594E+14,
Vietnam,VNM,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,2.89,,2.68,,3.092069,,2.882517,,3.4,,
Vietnam,VNM,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.86,14.3,21.25173836,22.20462739,24.66615324,24.31420115,41.2491315,48.24186186,47.4557238,42.14221755,41.82889476,48.39608366,60.05788425,57.57371845,60.37992183,66.51196791,
Vietnam,VNM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,3.9,4,4,4,4,4,4,4,4.1,4.1,,,,,
Vietnam,VNM,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.769225174,2.825655167,3.283694733,3.600332561,3.4,3.4,3.7,3.7,3.913816844,3.9,3.7,,,
Vietnam,VNM,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.5,4.5,4.5,4.5,4,3.5,4,4,4,4,,,,,
Vietnam,VNM,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,52,,7,,20,46,58,37,34,32,22,23,37,30,25,35,34,52,69,78,103,180,196,219,204,258,306,300,382,443,487,582,560,592,646,,
Vietnam,VNM,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,20.6,20.6,20.6,20.5,12.4,17.2,12.4,17,17,14.4,14.4,13.1,13.2,13.2,
Vietnam,VNM,Procedures to register property (number),IC.PRP.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Vietnam,VNM,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,,,,,,91.6,,,,,
Vietnam,VNM,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0.2,,,,,
Vietnam,VNM,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663888156,,,,,,,,0.705155015,,0.707101047
Vietnam,VNM,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7825,,,,3.541666667,2.74582,3.775,5.133333333,3.93,3.143333333,3.653333333,4.0308325,4.898333333,6.447797619,7.026943333,3.653988429,2.030666667,1.99025,4.603833333,4.655416667,3.730833333,3.5775,2.8875,,,,,
Vietnam,VNM,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.58,7.576779875,7.576779875,,
Vietnam,VNM,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2166618,2247637,2331866,2419321,2510260,2604427,2702347,2804033,2909783,3019309,3133219,3255332,3382631,3514800,3652607,3796117,3945794,4101276,4263475,4432432,4512305,4566638,4621863,4677920,4734904,4792590,4851234,4910769,4971299,5063833,5254301,5452225,5658200,5871678,6093863,6324818,6565243,6814508,7074025,7349474,7654240,7971503,8303175,8649481,9011620,9388791,9783282,10195380,10626535,11075811,11545291,12035947,12548801,13084925,13645449,14231560,14844510,15485610,16156245,16735581,
Vietnam,VNM,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.599361681,,,,,,,,,,,
